id,num,diff
1697447997.1078961,317,0.089103
1697447997.1079271,318,0.089322
1697447997.1080739,319,0.089319
1697447997.10811,320,0.089483
1697447997.1081419,321,0.089669
1697447997.1081741,322,0.089811
1697447997.1082051,323,0.090105
1697447997.108243,324,0.090387
1697447997.108274,325,0.090483
1697447997.1083601,326,0.090705
1697447997.10849,327,0.090706
1697447997.1085551,328,0.091388
1697447997.1086209,329,0.091442
1697447997.1087601,330,0.091528
1697447997.1088259,331,0.091682
1697447997.108876,332,0.092000
1697447997.108911,333,0.092091
1697447997.1089461,334,0.092534
1697447997.108994,335,0.092973
1697447997.1091449,336,0.092956
1697447997.109195,337,0.093174
1697447997.109231,338,0.093338
1697447997.109266,339,0.093530
1697447997.109302,340,0.093776
1697447997.1093431,341,0.093901
1697447997.1093769,342,0.094033
1697447997.1094861,343,0.094013
1697447997.1095259,344,0.094401
1697447997.1095569,345,0.094755
1697447997.1096201,346,0.094861
1697447997.1097431,347,0.094810
1697447997.1097801,348,0.094931
1697447997.1098139,349,0.095026
1697447997.1098449,350,0.095189
1697447997.109885,351,0.095306
1697447997.1100111,352,0.095446
1697447997.1100531,353,0.095727
1697447997.1100869,354,0.096036
1697447997.1101501,355,0.096123
1697447997.110435,356,0.096054
1697447997.1104901,357,0.096163
1697447997.1105249,358,0.096363
1697447997.110564,359,0.096855
1697447997.110636,360,0.096913
1697447997.1107819,361,0.097025
1697447997.1108401,362,0.096991
1697447997.1108761,363,0.097259
1697447997.1109159,364,0.097296
1697447997.11095,365,0.097520
1697447997.1109991,366,0.097822
1697447997.111038,367,0.098102
1697447997.111079,368,0.098287
1697447997.111114,369,0.098540
1697447997.1111519,370,0.098724
1697447997.1111851,371,0.099075
1697447997.1112189,372,0.099147
1697447997.111258,373,0.099485
1697447997.1112919,374,0.099606
1697447997.111326,375,0.100094
1697447997.1113639,376,0.100577
1697447997.111398,377,0.132973
1697447997.1114359,378,0.133111
1697447997.1114709,379,0.133191
1697447997.111506,380,0.133305
1697447997.1115401,381,0.133336
1697447997.1115739,382,0.133770
1697447997.111613,383,0.133920
1697447997.1116481,384,0.134213
1697447997.111681,385,0.134294
1697447997.111721,386,0.134582
1697447997.111891,387,0.134632
1697447997.111938,388,0.134750
1697447997.1119699,389,0.134846
1697447997.112035,390,0.135067
1697447997.1120739,391,0.135427
1697447997.112108,392,0.135492
1697447997.1121409,393,0.135768
1697447997.112175,394,0.136056
1697447997.1122091,395,0.136155
1697447997.112247,396,0.136495
1697447997.1122899,397,0.136498
1697447997.112426,398,0.136817
1697447997.1124761,399,0.136808
1697447997.1125481,400,0.136946
1697447997.112597,401,0.137038
1697447997.1126311,402,0.137187
1697447997.112745,403,0.137181
1697447997.112788,404,0.137399
1697447997.112843,405,0.137581
1697447997.1128991,406,0.137706
1697447997.1129329,407,0.137960
1697447997.1129999,408,0.138288
1697447997.1130919,409,0.138378
1697447997.113131,410,0.138728
1697447997.113167,411,0.138896
1697447997.1132021,412,0.138946
1697447997.1132469,413,0.139073
1697447997.1132851,414,0.139134
1697447997.1133189,415,0.139205
1697447997.113353,416,0.139329
1697447997.1133871,417,0.139650
1697447997.1134219,418,0.139742
1697447997.113461,419,0.139776
1697447997.1134939,420,0.140053
1697447997.113528,421,0.140550
1697447997.1135659,422,0.140701
1697447997.1136041,423,0.140944
1697447997.113647,424,0.140991
1697447997.1136799,425,0.141143
1697447997.1137209,426,0.141162
1697447997.113754,427,0.141218
1697447997.113795,428,0.141300
1697447997.1138301,429,0.141665
1697447997.1138639,430,0.141875
1697447997.1138999,431,0.141904
1697447997.1139381,432,0.141972
1697447997.1139719,433,0.142062
1697447997.114007,434,0.142247
1697447997.1140471,435,0.142336
1697447997.1140809,436,0.142482
1697447997.114114,437,0.142712
1697447997.1141479,438,0.143035
1697447997.1141851,439,0.143275
1697447997.114219,440,0.143520
1697447997.114254,441,0.143764
1697447997.114289,442,0.143824
1697447997.1146691,443,0.143581
1697447997.1147251,444,0.143998
1697447997.114841,445,0.144263
1697447997.1148739,446,0.144307
1697447997.1149051,447,0.144548
1697447997.1149361,448,0.144668
1697447997.114975,449,0.144836
1697447997.115006,450,0.144930
1697447997.1150801,451,0.145013
1697447997.1151149,452,0.145110
1697447997.115154,453,0.145294
1697447997.1151941,454,0.145544
1697447997.115231,455,0.145752
1697447997.115263,456,0.145859
1697447997.1152921,457,0.146203
1697447997.1153209,458,0.146327
1697447997.1153581,459,0.146898
1697447997.1153929,460,0.147191
1697447997.115422,461,0.147334
1697447997.115454,462,0.147721
1697447997.115483,463,0.147891
1697447997.115515,464,0.148050
1697447997.1155491,465,0.148644
1697447997.1155789,466,0.149110
1697447997.115608,467,0.149318
1697447997.1156371,468,0.149543
1697447997.115665,469,0.149580
1697447997.115694,470,0.149688
1697447997.115725,471,0.149892
1697447997.115756,472,0.150361
1697447997.1157839,473,0.150572
1697447997.115813,474,0.151079
1697447997.1158421,475,0.151664
1697447997.1158719,476,0.151716
1697447997.1159,477,0.151810
1697447997.1159289,478,0.151993
1697447997.1160851,479,0.152128
1697447997.116127,480,0.152360
1697447997.1161671,481,0.152464
1697447997.116199,482,0.152661
1697447997.116236,483,0.153089
1697447997.1162679,484,0.153126
1697447997.1162989,485,0.153623
1697447997.1163361,486,0.153709
1697447997.116375,487,0.153781
1697447997.116416,488,0.154044
1697447997.1164479,489,0.154167
1697447997.1164949,490,0.154308
1697447997.116533,491,0.154348
1697447997.116564,492,0.154382
1697447997.1166,493,0.154851
1697447997.116653,494,0.154980
1697447997.1166949,495,0.155477
1697447997.116729,496,0.155697
1697447997.11676,497,0.155992
1697447997.116792,498,0.156233
1697447997.116904,499,0.156545
1697447997.1169441,500,0.157018
1697447997.1170321,501,0.157239
1697447997.117063,502,0.157542
1697447997.117095,503,0.158632
1697447997.117125,504,0.158710
1697447997.1171539,505,0.158707
1697447997.117183,506,0.158777
1697447997.1172121,507,0.158995
1697447997.11724,508,0.159225
1697447997.11727,509,0.159336
1697447997.117305,510,0.159505
1697447997.1173899,511,0.159457
1697447997.1174221,512,0.160583
1697447997.1174519,513,0.160624
1697447997.117481,514,0.160613
1697447997.1175129,515,0.160735
1697447997.1175411,516,0.160844
1697447997.1175821,517,0.161279
1697447997.1176109,518,0.161674
1697447997.11764,519,0.162158
1697447997.117672,520,0.162634
1697447997.117806,521,0.162781
1697447997.117903,522,0.162785
1697447997.1179471,523,0.162910
1697447997.1179781,524,0.163219
1697447997.1180651,525,0.163200
1697447997.1181059,526,0.163428
1697447997.1181481,527,0.163777
1697447997.1181791,528,0.163816
1697447997.1182101,529,0.163992
1697447997.1182909,530,0.164252
1697447997.1183579,531,0.164407
1697447997.118432,532,0.164897
1697447997.1184659,533,0.165401
1697447997.1184959,534,0.165609
1697447997.118525,535,0.165885
1697447997.1185551,536,0.165925
1697447997.118752,537,0.166062
1697447997.1188011,538,0.166084
1697447997.1188779,539,0.166163
1697447997.118912,540,0.166282
1697447997.1189461,541,0.166290
1697447997.1189799,542,0.166430
1697447997.119009,543,0.166476
1697447997.1190441,544,0.167001
1697447997.1190741,545,0.167246
1697447997.1191039,546,0.167361
1697447997.1191399,547,0.167478
1697447997.1192181,548,0.167603
1697447997.1193841,549,0.167497
1697447997.1194191,550,0.168104
1697447997.1194839,551,0.168502
1697447997.1195519,552,0.168602
1697447997.1195829,553,0.168780
1697447997.1196129,554,0.168930
1697447997.119643,555,0.169111
1697447997.1196721,556,0.169286
1697447997.1197181,557,0.169316
1697447997.1197481,558,0.169525
1697447997.119777,559,0.169859
1697447997.1198111,560,0.170083
1697447997.119843,561,0.170281
1697447997.1198771,562,0.170499
1697447997.1199069,563,0.170625
1697447997.1199369,564,0.170730
1697447997.119971,565,0.171664
1697447997.1199989,566,0.171770
1697447997.120029,567,0.171831
1697447997.1200581,568,0.171900
1697447997.1200931,569,0.172098
1697447997.120122,570,0.172158
1697447997.1201551,571,0.172417
1697447997.1201849,572,0.172645
1697447997.120214,573,0.172897
1697447997.1202481,574,0.173083
1697447997.1202791,575,0.173223
1697447997.120317,576,0.173397
1697447997.1203461,577,0.173470
1697447997.120378,578,0.173905
1697447997.1204071,579,0.174219
1697447997.12044,580,0.174578
1697447997.1204679,581,0.174775
1697447997.1205001,582,0.174938
1697447997.1205809,583,0.174915
1697447997.1206181,584,0.175358
1697447997.1208701,585,0.175224
1697447997.1209121,586,0.175268
1697447997.1209421,587,0.175366
1697447997.120975,588,0.175572
1697447997.1210051,589,0.175716
1697447997.1210389,590,0.175936
1697447997.121069,591,0.176045
1697447997.121105,592,0.176202
1697447997.121134,593,0.176531
1697447997.1211669,594,0.176928
1697447997.1212001,595,0.176964
1697447997.1212299,596,0.177363
1697447997.121263,597,0.177412
1697447997.1212931,598,0.177525
1697447997.1213231,599,0.177817
1697447997.1213601,600,0.178036
1697447997.1213889,601,0.178084
1697447997.121418,602,0.178481
1697447997.1214581,603,0.178837
1697447997.1214869,604,0.178883
1697447997.12169,605,0.178956
1697447997.1217289,606,0.179104
1697447997.121799,607,0.179182
1697447997.121841,608,0.179282
1697447997.12187,609,0.179456
1697447997.1219001,610,0.179712
1697447997.1219289,611,0.179789
1697447997.1219611,612,0.180002
1697447997.12199,613,0.180207
1697447997.1220281,614,0.180275
1697447997.1220579,615,0.180391
1697447997.122087,616,0.180752
1697447997.122124,617,0.180872
1697447997.122154,618,0.180971
1697447997.1221831,619,0.181010
1697447997.1222119,620,0.181198
1697447997.122246,621,0.181455
1697447997.1222761,622,0.181643
1697447997.1223049,623,0.181784
1697447997.122335,624,0.181965
1697447997.122364,625,0.182291
1697447997.1223979,626,0.182547
1697447997.1224279,627,0.182813
1697447997.122462,628,0.182878
1697447997.1224909,629,0.183028
1697447997.12252,630,0.183543
1697447997.122551,631,0.183805
1697447997.1225801,632,0.184006
1697447997.1226089,633,0.184090
1697447997.1226439,634,0.184144
1697447997.122673,635,0.184190
1697447997.122704,636,0.184410
1697447997.1227331,637,0.184408
1697447997.122762,638,0.184961
1697447997.1229689,639,0.185077
1697447997.1230049,640,0.185136
1697447997.1230359,641,0.185219
1697447997.123065,642,0.185224
1697447997.123101,643,0.185391
1697447997.1231301,644,0.185708
1697447997.123168,645,0.185898
1697447997.1232021,646,0.186320
1697447997.123235,647,0.186675
1697447997.1232641,648,0.186823
1697447997.123296,649,0.187069
1697447997.1233251,650,0.187085
1697447997.1233561,651,0.187335
1697447997.123389,652,0.187518
1697447997.1234169,653,0.187928
1697447997.123446,654,0.188030
1697447997.123481,655,0.188103
1697447997.1235099,656,0.188127
1697447997.1235421,657,0.188457
1697447997.1235731,658,0.188890
1697447997.1236081,659,0.189076
1697447997.1236391,660,0.189563
1697447997.123668,661,0.189993
1697447997.123698,662,0.190402
1697447997.1237271,663,0.190598
1697447997.1237619,664,0.190944
1697447997.123791,665,0.191071
1697447997.123821,666,0.191176
1697447997.123853,667,0.191268
1697447997.1238821,668,0.191568
1697447997.123913,669,0.191681
1697447997.1239419,670,0.192039
1697447997.12397,671,0.192247
1697447997.124001,672,0.192377
1697447997.1240301,673,0.192521
1697447997.124058,674,0.192876
1697447997.1240871,675,0.193183
1697447997.1241231,676,0.193451
1697447997.124155,677,0.193587
1697447997.1241839,678,0.193855
1697447997.1242189,679,0.194270
1697447997.124248,680,0.194459
1697447997.1242771,681,0.194621
1697447997.124357,682,0.194759
1697447997.124505,683,0.194688
1697447997.124542,684,0.194895
1697447997.124572,685,0.194982
1697447997.1246021,686,0.195216
1697447997.1246319,687,0.195286
1697447997.1246691,688,0.195470
1697447997.1247039,689,0.195631
1697447997.1247339,690,0.196137
1697447997.124764,691,0.196221
1697447997.1247921,692,0.196597
1697447997.1248181,693,0.196689
1697447997.1248491,694,0.196812
1697447997.124876,695,0.197191
1697447997.124902,696,0.197538
1697447997.124934,697,0.197658
1697447997.124959,698,0.197904
1697447997.124984,699,0.198059
1697447997.12501,700,0.198193
1697447997.125041,701,0.198283
1697447997.1251321,702,0.198556
1697447997.12516,703,0.198619
1697447997.1251919,704,0.198761
1697447997.125217,705,0.198903
1697447997.125246,706,0.199081
1697447997.1252789,707,0.199203
1697447997.1253049,708,0.199299
1697447997.12533,709,0.199486
1697447997.125355,710,0.199792
1697447997.1253929,711,0.199989
1697447997.1254189,712,0.200297
1697447997.125447,713,0.200861
1697447997.125473,714,0.200975
1697447997.125499,715,0.201358
1697447997.125525,716,0.201446
1697447997.125551,717,0.201593
1697447997.125577,718,0.202028
1697447997.125602,719,0.202275
1697447997.125627,720,0.202503
1697447997.1256521,721,0.202612
1697447997.1256821,722,0.202623
1697447997.12571,723,0.203256
1697447997.1257379,724,0.203461
1697447997.125767,725,0.203849
1697447997.125792,726,0.204069
1697447997.12589,727,0.204189
1697447997.1259811,728,0.204284
1697447997.1260159,729,0.204451
1697447997.1260481,730,0.204966
1697447997.1260741,731,0.205183
1697447997.126101,732,0.205379
1697447997.1261289,733,0.205512
1697447997.1261549,734,0.205846
1697447997.1261799,735,0.205915
1697447997.1262059,736,0.206049
1697447997.1262391,737,0.206231
1697447997.126375,738,0.206387
1697447997.1264241,739,0.206796
1697447997.1264901,740,0.206922
1697447997.1265409,741,0.207057
1697447997.1265759,742,0.207056
1697447997.1268799,743,0.207152
1697447997.126967,744,0.207513
1697447997.1269929,745,0.207673
1697447997.1270189,746,0.207977
1697447997.1270471,747,0.208097
1697447997.1270721,748,0.208365
1697447997.1271,749,0.208728
1697447997.1271269,750,0.208820
1697447997.1271529,751,0.209094
1697447997.1271839,752,0.209229
1697447997.1272089,753,0.209791
1697447997.127234,754,0.209787
1697447997.127265,755,0.209959
1697447997.1273119,756,0.210072
1697447997.1273379,757,0.210115
1697447997.127367,758,0.210576
1697447997.127393,759,0.210924
1697447997.1274199,760,0.211256
1697447997.127445,761,0.211346
1697447997.1274741,762,0.211730
1697447997.1275041,763,0.211901
1697447997.1275289,764,0.212046
1697447997.1275561,765,0.212412
1697447997.1275849,766,0.212458
1697447997.127609,767,0.212611
1697447997.127635,768,0.212815
1697447997.1277051,769,0.213206
1697447997.127732,770,0.213215
1697447997.1277621,771,0.213330
1697447997.1277881,772,0.213396
1697447997.1278181,773,0.213455
1697447997.1278479,774,0.213565
1697447997.1278729,775,0.213628
1697447997.1278999,776,0.213761
1697447997.1279261,777,0.214021
1697447997.12795,778,0.214231
1697447997.1279759,779,0.214329
1697447997.128056,780,0.214478
1697447997.1281321,781,0.214434
1697447997.12816,782,0.214617
1697447997.128186,783,0.214972
1697447997.1282129,784,0.215123
1697447997.1282461,785,0.215202
1697447997.1282711,786,0.215547
1697447997.1283009,787,0.215639
1697447997.1283281,788,0.215922
1697447997.1283541,789,0.215986
1697447997.1283791,790,0.216258
1697447997.128418,791,0.216364
1697447997.128444,792,0.216725
1697447997.128469,793,0.216892
1697447997.1284969,794,0.217634
1697447997.1285231,795,0.217936
1697447997.128551,796,0.218159
1697447997.128577,797,0.218223
1697447997.1286039,798,0.218451
1697447997.1286299,799,0.218629
1697447997.1286621,800,0.218733
1697447997.1286941,801,0.218747
1697447997.128757,802,0.218807
1697447997.1287839,803,0.218968
1697447997.128813,804,0.219026
1697447997.129421,805,0.218684
1697447997.129503,806,0.219038
1697447997.129535,807,0.219376
1697447997.1295631,808,0.219491
1697447997.1295869,809,0.219636
1697447997.1296179,810,0.219684
1697447997.1296461,811,0.220002
1697447997.1296711,812,0.220104
1697447997.1296971,813,0.220239
1697447997.1297259,814,0.220584
1697447997.129751,815,0.220760
1697447997.129776,816,0.220919
1697447997.1298039,817,0.221464
1697447997.1298299,818,0.221631
1697447997.129854,819,0.221714
1697447997.1298809,820,0.221942
1697447997.1299069,821,0.222038
1697447997.1299319,822,0.222216
1697447997.1299579,823,0.222491
1697447997.1299839,824,0.222700
1697447997.1300089,825,0.222990
1697447997.130034,826,0.223036
1697447997.130059,827,0.223134
1697447997.13009,828,0.223293
1697447997.130115,829,0.223552
1697447997.1301429,830,0.223723
1697447997.1301761,831,0.224132
1697447997.1302011,832,0.224389
1697447997.1302271,833,0.224473
1697447997.1302519,834,0.224545
1697447997.130486,835,0.224445
1697447997.130523,836,0.224688
1697447997.1305499,837,0.225196
1697447997.1305759,838,0.225300
1697447997.1306059,839,0.225554
1697447997.130631,840,0.225720
1697447997.130657,841,0.225789
1697447997.130682,842,0.226064
1697447997.130712,843,0.226166
1697447997.130739,844,0.226252
1697447997.1307631,845,0.226526
1697447997.1311021,846,0.226381
1697447997.1311331,847,0.226750
1697447997.1311591,848,0.226955
1697447997.1311841,849,0.227005
1697447997.1312089,850,0.227095
1697447997.131238,851,0.227245
1697447997.131263,852,0.227381
1697447997.1312921,853,0.227620
1697447997.1313169,854,0.227912
1697447997.1313419,855,0.227994
1697447997.1313679,856,0.228143
1697447997.131521,857,0.228326
1697447997.1315861,858,0.228534
1697447997.131639,859,0.228901
1697447997.1316719,860,0.228897
1697447997.1316979,861,0.229122
1697447997.1317289,862,0.229271
1697447997.1317551,863,0.229568
1697447997.1317811,864,0.229654
1697447997.1318059,865,0.230250
1697447997.1318331,866,0.230499
1697447997.1318631,867,0.230596
1697447997.1318879,868,0.231203
1697447997.1319151,869,0.231271
1697447997.1319399,870,0.231276
1697447997.1319671,871,0.231370
1697447997.131995,872,0.231395
1697447997.13202,873,0.231547
1697447997.132045,874,0.231801
1697447997.132071,875,0.232009
1697447997.132097,876,0.232057
1697447997.132122,877,0.232442
1697447997.1321521,878,0.232548
1697447997.1321771,879,0.232636
1697447997.132206,880,0.232882
1697447997.132231,881,0.233011
1697447997.132257,882,0.233214
1697447997.1323669,883,0.233311
1697447997.1324191,884,0.233328
1697447997.1325071,885,0.233466
1697447997.1325319,886,0.233503
1697447997.132561,887,0.233707
1697447997.132586,888,0.233705
1697447997.1326139,889,0.233808
1697447997.132638,890,0.233864
1697447997.132664,891,0.233890
1697447997.132689,892,0.234153
1697447997.1327181,893,0.234291
1697447997.132746,894,0.234338
1697447997.132771,895,0.234353
1697447997.132798,896,0.234395
1697447997.132827,897,0.234463
